,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,220.0,650.0,730.0,146.0,114.0,25.0,1.0,6.0,66.0,44.0,71.0,10.0,180.0,1.0,3.0,5.0,12.0,0.0,2.0,0.225,9.7,24.7,0.39,0.301,0.294,0.595,0.069,0.3,51.0,-37.8,0.267,54.0
1,Total,Away,229.0,674.0,753.0,145.0,103.0,27.0,6.0,9.0,53.0,69.0,66.0,7.0,172.0,5.0,2.0,6.0,16.0,1.0,5.0,0.215,8.8,22.8,0.38,0.289,0.313,0.602,0.098,0.275,54.0,-37.9,0.269,57.0
