,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,92.0,232.0,264.0,63.0,38.0,15.0,0.0,10.0,28.0,34.0,31.0,4.0,45.0,0.0,1.0,0.0,13.0,0.0,0.0,0.272,11.7,17.0,0.69,0.356,0.466,0.822,0.194,0.298,38.0,5.6,0.353,111.0
1,Total,Away,103.0,271.0,308.0,75.0,53.0,11.0,0.0,11.0,38.0,41.0,35.0,1.0,53.0,0.0,2.0,0.0,8.0,0.0,3.0,0.277,11.4,17.2,0.66,0.357,0.439,0.796,0.162,0.306,43.0,5.6,0.349,113.0
