,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,260.0,708.0,803.0,183.0,114.0,45.0,1.0,23.0,93.0,96.0,78.0,2.0,147.0,7.0,6.0,4.0,14.0,15.0,6.0,0.258,9.7,18.3,0.53,0.335,0.422,0.758,0.164,0.294,101.0,6.6,0.333,104.0
1,Total,Away,291.0,871.0,968.0,217.0,129.0,59.0,2.0,27.0,106.0,94.0,68.0,0.0,178.0,16.0,8.0,5.0,22.0,15.0,11.0,0.249,7.0,18.4,0.38,0.313,0.414,0.727,0.165,0.282,110.0,-3.6,0.319,94.0
