,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,233.0,435.0,496.0,106.0,59.0,24.0,0.0,23.0,53.0,79.0,40.0,1.0,93.0,12.0,9.0,0.0,17.0,0.0,1.0,0.244,8.1,18.8,0.43,0.319,0.457,0.776,0.214,0.253,63.0,2.1,0.333,104.0
1,Total,Away,213.0,440.0,498.0,126.0,73.0,31.0,1.0,21.0,57.0,90.0,42.0,3.0,106.0,9.0,6.0,0.0,10.0,1.0,1.0,0.286,8.4,21.3,0.4,0.356,0.505,0.861,0.218,0.329,77.0,16.4,0.367,122.0
