,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,294.0,874.0,983.0,203.0,130.0,49.0,1.0,23.0,78.0,102.0,98.0,6.0,160.0,2.0,4.0,4.0,29.0,0.0,2.0,0.232,10.0,16.3,0.61,0.31,0.37,0.679,0.137,0.259,97.0,-22.4,0.3,87.0
1,Total,Away,276.0,904.0,998.0,249.0,171.0,60.0,2.0,16.0,84.0,118.0,77.0,6.0,139.0,1.0,9.0,7.0,27.0,1.0,2.0,0.275,7.7,13.9,0.55,0.33,0.399,0.729,0.124,0.307,114.0,-7.2,0.319,90.0
