,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,9.0,16.0,18.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.063,5.6,33.3,0.17,0.167,0.188,0.354,0.125,0.1,0.0,-2.3,0.166,-7.0
1,Total,Home vs L,4.0,7.0,7.0,4.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,14.3,0.0,0.571,1.429,2.0,0.857,0.5,4.0,2.9,0.827,426.0
