,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,236.0,486.0,555.0,112.0,74.0,21.0,0.0,17.0,45.0,51.0,51.0,2.0,122.0,3.0,4.0,10.0,12.0,9.0,4.0,0.23,9.2,22.0,0.42,0.305,0.379,0.684,0.148,0.271,56.0,-7.9,0.302,83.0
3,Total,vs R as R,360.0,819.0,910.0,165.0,108.0,34.0,2.0,21.0,55.0,79.0,57.0,5.0,249.0,20.0,5.0,9.0,12.0,11.0,2.0,0.201,6.3,27.4,0.23,0.269,0.325,0.593,0.123,0.26,64.0,-39.7,0.264,59.0
4,Total,vs L,239.0,486.0,555.0,112.0,74.0,21.0,0.0,17.0,58.0,51.0,51.0,2.0,122.0,3.0,4.0,10.0,12.0,12.0,6.0,0.23,9.2,22.0,0.42,0.305,0.379,0.684,0.148,0.271,56.0,-7.9,0.302,83.0
5,Total,vs R,361.0,819.0,910.0,165.0,108.0,34.0,2.0,21.0,85.0,79.0,57.0,5.0,249.0,20.0,5.0,9.0,12.0,24.0,5.0,0.201,6.3,27.4,0.23,0.269,0.325,0.593,0.123,0.26,64.0,-39.7,0.264,59.0
