,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,122.0,330.0,360.0,81.0,60.0,12.0,2.0,7.0,46.0,31.0,24.0,1.0,88.0,2.0,0.0,4.0,6.0,6.0,4.0,0.245,6.7,24.4,0.27,0.301,0.358,0.658,0.112,0.315,34.0,-5.7,0.292,89.0
1,Total,Away,132.0,359.0,399.0,80.0,63.0,10.0,2.0,5.0,37.0,26.0,34.0,0.0,109.0,3.0,1.0,2.0,4.0,8.0,3.0,0.223,8.5,27.3,0.31,0.295,0.304,0.598,0.081,0.305,31.0,-12.9,0.272,70.0
