,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,364.0,1266.0,1405.0,336.0,241.0,69.0,8.0,18.0,184.0,108.0,99.0,6.0,255.0,6.0,6.0,28.0,46.0,21.0,10.0,0.265,7.0,18.1,0.39,0.32,0.375,0.695,0.11,0.318,146.0,-26.5,0.306,74.0
1,Total,Away,369.0,1304.0,1457.0,326.0,240.0,69.0,4.0,13.0,143.0,116.0,100.0,7.0,272.0,11.0,15.0,27.0,39.0,28.0,8.0,0.25,6.9,18.7,0.37,0.306,0.339,0.645,0.089,0.303,126.0,-52.9,0.285,68.0
