,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,56.0,78.0,82.0,13.0,9.0,3.0,0.0,1.0,2.0,5.0,3.0,0.0,25.0,0.0,0.0,1.0,2.0,0.0,0.0,0.167,3.7,30.5,0.12,0.198,0.244,0.441,0.077,0.231,1.0,-9.1,0.196,9.0
1,Total,vs R as L,177.0,352.0,387.0,97.0,74.0,20.0,2.0,1.0,6.0,27.0,30.0,0.0,55.0,0.0,2.0,3.0,5.0,5.0,0.0,0.276,7.8,14.2,0.55,0.331,0.352,0.683,0.077,0.322,40.0,-7.2,0.305,83.0
2,Total,vs L as R,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,56.0,78.0,82.0,13.0,9.0,3.0,0.0,1.0,11.0,5.0,3.0,0.0,25.0,0.0,0.0,1.0,2.0,3.0,0.0,0.167,3.7,30.5,0.12,0.198,0.244,0.441,0.077,0.231,1.0,-9.1,0.196,9.0
5,Total,vs R,183.0,352.0,387.0,97.0,74.0,20.0,2.0,1.0,49.0,27.0,30.0,0.0,55.0,0.0,2.0,3.0,5.0,37.0,7.0,0.276,7.8,14.2,0.55,0.331,0.352,0.683,0.077,0.322,40.0,-7.2,0.305,83.0
