,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,521.0,1334.0,1542.0,345.0,206.0,80.0,6.0,53.0,196.0,191.0,186.0,11.0,298.0,14.0,8.0,0.0,32.0,5.0,2.0,0.259,12.1,19.3,0.62,0.353,0.447,0.8,0.188,0.295,214.0,26.3,0.348,108.0
1,Total,Away,536.0,1385.0,1592.0,363.0,216.0,74.0,1.0,72.0,176.0,238.0,173.0,24.0,304.0,22.0,11.0,0.0,32.0,4.0,3.0,0.262,10.9,19.1,0.57,0.351,0.473,0.824,0.211,0.285,227.0,32.7,0.353,114.0
