,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,62.0,145.0,170.0,39.0,32.0,7.0,0.0,0.0,19.0,10.0,17.0,2.0,24.0,2.0,1.0,5.0,4.0,1.0,1.0,0.269,10.0,14.1,0.71,0.352,0.317,0.669,0.048,0.32,17.0,-3.4,0.303,81.0
1,Total,Away,67.0,164.0,187.0,34.0,23.0,6.0,2.0,3.0,21.0,17.0,16.0,1.0,36.0,2.0,1.0,4.0,3.0,1.0,0.0,0.207,8.6,19.3,0.44,0.284,0.323,0.607,0.116,0.246,14.0,-8.8,0.27,58.0
