,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,71.0,130.0,140.0,27.0,17.0,4.0,3.0,3.0,16.0,14.0,4.0,0.0,42.0,1.0,0.0,5.0,2.0,7.0,2.0,0.208,2.9,30.0,0.1,0.237,0.354,0.591,0.146,0.282,8.0,-8.9,0.254,41.0
1,Total,Away,94.0,221.0,237.0,55.0,34.0,13.0,5.0,3.0,38.0,18.0,12.0,0.0,66.0,3.0,0.0,1.0,4.0,11.0,6.0,0.249,5.1,27.8,0.18,0.297,0.394,0.69,0.145,0.342,24.0,-5.7,0.302,78.0
