,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,20.0,57.0,68.0,12.0,7.0,3.0,1.0,1.0,5.0,9.0,9.0,1.0,19.0,0.0,0.0,2.0,1.0,0.0,0.0,0.211,13.2,27.9,0.47,0.318,0.351,0.669,0.14,0.297,7.0,-1.8,0.296,79.0
1,Total,Away,24.0,66.0,80.0,18.0,12.0,5.0,0.0,1.0,9.0,10.0,10.0,0.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,0.273,12.5,21.3,0.59,0.372,0.394,0.766,0.121,0.347,11.0,0.8,0.344,107.0
