,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,215.0,598.0,649.0,158.0,85.0,31.0,16.0,26.0,90.0,105.0,39.0,4.0,164.0,4.0,1.0,4.0,9.0,6.0,3.0,0.264,6.0,25.3,0.24,0.313,0.5,0.813,0.236,0.323,89.0,16.2,0.347,102.0
1,Total,Away,212.0,617.0,667.0,132.0,72.0,32.0,5.0,23.0,74.0,73.0,39.0,2.0,188.0,2.0,5.0,0.0,10.0,8.0,1.0,0.214,5.8,28.2,0.21,0.261,0.394,0.655,0.18,0.265,58.0,-17.3,0.284,73.0
