,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,253.0,943.0,1063.0,273.0,193.0,48.0,6.0,26.0,151.0,109.0,97.0,1.0,178.0,5.0,8.0,10.0,21.0,27.0,8.0,0.29,9.1,16.7,0.54,0.356,0.436,0.792,0.146,0.331,146.0,16.1,0.347,107.0
1,Total,Away,236.0,898.0,1016.0,221.0,155.0,43.0,5.0,18.0,116.0,96.0,92.0,0.0,209.0,7.0,6.0,12.0,19.0,21.0,5.0,0.246,9.1,20.6,0.44,0.319,0.365,0.684,0.119,0.3,104.0,-20.3,0.305,81.0
