,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,125.0,243.0,274.0,52.0,23.0,20.0,0.0,9.0,29.0,34.0,24.0,1.0,56.0,6.0,1.0,0.0,4.0,1.0,2.0,0.214,8.8,20.4,0.43,0.299,0.407,0.707,0.193,0.24,30.0,-1.6,0.311,95.0
1,Total,Away,124.0,284.0,308.0,69.0,46.0,11.0,1.0,11.0,29.0,32.0,16.0,1.0,62.0,5.0,2.0,1.0,7.0,2.0,2.0,0.243,5.2,20.1,0.26,0.293,0.405,0.698,0.162,0.272,32.0,-3.5,0.305,88.0
