,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,103.0,332.0,358.0,75.0,53.0,12.0,1.0,9.0,35.0,27.0,16.0,0.0,66.0,1.0,2.0,7.0,5.0,10.0,2.0,0.226,4.5,18.4,0.24,0.262,0.349,0.612,0.123,0.255,27.0,-13.4,0.269,58.0
1,Total,Away,103.0,330.0,359.0,75.0,57.0,14.0,0.0,4.0,37.0,32.0,24.0,1.0,66.0,2.0,0.0,3.0,10.0,2.0,4.0,0.227,6.7,18.4,0.36,0.284,0.306,0.59,0.079,0.273,26.0,-14.5,0.265,62.0
