,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,119.0,346.0,385.0,72.0,45.0,14.0,1.0,12.0,47.0,35.0,29.0,1.0,106.0,9.0,0.0,1.0,7.0,5.0,1.0,0.208,7.5,27.5,0.27,0.286,0.358,0.645,0.15,0.263,35.0,-8.6,0.287,84.0
1,Total,Away,120.0,342.0,373.0,86.0,53.0,17.0,3.0,13.0,45.0,46.0,28.0,1.0,95.0,2.0,0.0,1.0,2.0,1.0,3.0,0.251,7.5,25.5,0.29,0.312,0.433,0.745,0.181,0.312,45.0,2.6,0.325,103.0
