,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,165.0,408.0,456.0,97.0,72.0,11.0,5.0,9.0,52.0,48.0,34.0,0.0,77.0,5.0,3.0,6.0,6.0,13.0,2.0,0.238,7.5,16.9,0.44,0.302,0.355,0.658,0.118,0.271,42.0,-14.2,0.292,75.0
1,Total,Away,168.0,492.0,542.0,138.0,99.0,23.0,5.0,11.0,79.0,63.0,36.0,2.0,109.0,4.0,6.0,4.0,8.0,14.0,3.0,0.28,6.6,20.1,0.33,0.331,0.415,0.745,0.134,0.336,64.0,-2.2,0.324,94.0
