,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,769.0,2466.0,2831.0,675.0,410.0,177.0,5.0,83.0,328.0,342.0,333.0,29.0,555.0,11.0,17.0,0.0,69.0,8.0,2.0,0.274,11.8,19.6,0.6,0.36,0.451,0.811,0.177,0.321,402.0,65.2,0.352,114.0
1,Total,Away,777.0,2635.0,2969.0,679.0,425.0,179.0,7.0,68.0,317.0,333.0,305.0,28.0,552.0,7.0,18.0,3.0,80.0,11.0,5.0,0.258,10.3,18.6,0.55,0.334,0.408,0.743,0.151,0.301,354.0,1.5,0.324,97.0
