,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,14.0,33.0,37.0,8.0,7.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.242,5.4,10.8,0.5,0.324,0.273,0.597,0.03,0.276,3.0,-1.4,0.28,69.0
1,Total,Away,10.0,28.0,33.0,9.0,5.0,3.0,1.0,0.0,6.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.321,15.2,9.1,1.67,0.424,0.5,0.924,0.179,0.36,6.0,2.1,0.404,150.0
