,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,128.0,258.0,285.0,61.0,42.0,12.0,1.0,6.0,32.0,23.0,16.0,1.0,58.0,7.0,0.0,4.0,3.0,7.0,3.0,0.236,5.6,20.4,0.28,0.299,0.36,0.659,0.124,0.284,27.0,-7.2,0.292,76.0
3,Total,vs R as R,219.0,442.0,494.0,96.0,66.0,17.0,3.0,10.0,32.0,44.0,36.0,1.0,137.0,11.0,1.0,4.0,8.0,4.0,2.0,0.217,7.3,27.7,0.26,0.292,0.337,0.629,0.12,0.291,42.0,-17.1,0.282,69.0
4,Total,vs L,130.0,258.0,285.0,61.0,42.0,12.0,1.0,6.0,40.0,23.0,16.0,1.0,58.0,7.0,0.0,4.0,3.0,8.0,4.0,0.236,5.6,20.4,0.28,0.299,0.36,0.659,0.124,0.284,27.0,-7.2,0.292,76.0
5,Total,vs R,227.0,442.0,494.0,96.0,66.0,17.0,3.0,10.0,65.0,44.0,36.0,1.0,137.0,11.0,1.0,4.0,8.0,19.0,4.0,0.217,7.3,27.7,0.26,0.292,0.337,0.629,0.12,0.291,42.0,-17.1,0.282,69.0
