,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,53.0,133.0,149.0,35.0,24.0,4.0,1.0,6.0,21.0,14.0,14.0,0.0,40.0,1.0,1.0,0.0,2.0,6.0,1.0,0.263,9.4,26.8,0.35,0.336,0.444,0.779,0.18,0.33,20.0,3.8,0.344,128.0
1,Total,Away,66.0,176.0,189.0,41.0,25.0,9.0,1.0,6.0,19.0,23.0,10.0,0.0,58.0,3.0,0.0,0.0,3.0,0.0,0.0,0.233,5.3,30.7,0.17,0.286,0.398,0.683,0.165,0.313,19.0,-1.1,0.303,91.0
