,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,530.0,1707.0,1939.0,442.0,262.0,103.0,6.0,71.0,214.0,262.0,186.0,7.0,421.0,20.0,12.0,6.0,34.0,6.0,10.0,0.259,9.6,21.7,0.44,0.337,0.451,0.788,0.192,0.302,260.0,34.6,0.343,115.0
1,Total,Away,528.0,1842.0,2047.0,481.0,298.0,98.0,2.0,83.0,240.0,325.0,153.0,9.0,467.0,25.0,18.0,4.0,31.0,11.0,10.0,0.261,7.5,22.8,0.33,0.323,0.452,0.775,0.191,0.304,262.0,23.4,0.336,106.0
