,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,7.0,15.0,16.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.133,0.0,43.8,0.0,0.133,0.133,0.267,0.0,0.25,-1.0,-2.6,0.119,-33.0
1,Total,vs R as L,11.0,23.0,25.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.261,8.0,24.0,0.33,0.32,0.261,0.581,0.0,0.353,2.0,-1.0,0.271,70.0
2,Total,vs R as R,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs L,7.0,15.0,16.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.133,0.0,43.8,0.0,0.133,0.133,0.267,0.0,0.25,-1.0,-2.6,0.119,-33.0
4,Total,vs R,11.0,23.0,25.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.261,8.0,24.0,0.33,0.32,0.261,0.581,0.0,0.353,2.0,-1.0,0.271,70.0
5,Total,Home,4.0,14.0,15.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.286,0.0,33.3,0.0,0.286,0.286,0.571,0.0,0.444,1.0,-0.8,0.256,66.0
