,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,104.0,111.0,128.0,28.0,23.0,2.0,2.0,1.0,6.0,8.0,8.0,1.0,31.0,0.0,3.0,6.0,3.0,1.0,0.0,0.252,6.3,24.2,0.26,0.295,0.333,0.628,0.081,0.329,10.0,-5.7,0.273,54.0
1,Total,vs R as L,421.0,1016.0,1144.0,277.0,200.0,48.0,20.0,9.0,67.0,89.0,86.0,4.0,222.0,7.0,10.0,25.0,20.0,10.0,2.0,0.273,7.5,19.4,0.39,0.331,0.386,0.716,0.113,0.337,126.0,-13.5,0.315,80.0
2,Total,vs L as R,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,106.0,111.0,128.0,28.0,23.0,2.0,2.0,1.0,13.0,8.0,8.0,1.0,31.0,0.0,3.0,6.0,3.0,2.0,1.0,0.252,6.3,24.2,0.26,0.295,0.333,0.628,0.081,0.329,10.0,-5.7,0.273,54.0
5,Total,vs R,423.0,1016.0,1144.0,277.0,200.0,48.0,20.0,9.0,143.0,89.0,86.0,4.0,222.0,7.0,10.0,25.0,20.0,30.0,9.0,0.273,7.5,19.4,0.39,0.331,0.386,0.716,0.113,0.337,126.0,-13.5,0.315,80.0
