,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,782.0,2893.0,3256.0,774.0,528.0,156.0,36.0,54.0,414.0,337.0,295.0,9.0,370.0,3.0,25.0,40.0,40.0,154.0,45.0,0.268,9.1,11.4,0.8,0.333,0.402,0.736,0.135,0.289,384.0,1.7,0.323,100.0
1,Total,Away,778.0,3037.0,3371.0,798.0,549.0,152.0,21.0,76.0,463.0,302.0,266.0,9.0,495.0,2.0,26.0,40.0,51.0,155.0,34.0,0.263,7.9,14.7,0.54,0.32,0.402,0.722,0.139,0.29,379.0,-18.0,0.316,93.0
