,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,13.0,37.0,39.0,9.0,7.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243,5.1,38.5,0.13,0.282,0.351,0.633,0.108,0.381,3.0,-1.2,0.283,73.0
1,Total,Home vs L,9.0,14.0,16.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.286,6.3,43.8,0.14,0.375,0.357,0.732,0.071,0.571,2.0,0.2,0.337,108.0
