,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,91.0,169.0,193.0,44.0,31.0,5.0,0.0,8.0,25.0,32.0,22.0,1.0,28.0,0.0,1.0,1.0,6.0,0.0,1.0,0.26,11.4,14.5,0.79,0.344,0.432,0.776,0.172,0.269,25.0,2.3,0.341,114.0
1,Total,Away,101.0,203.0,226.0,56.0,37.0,11.0,2.0,6.0,25.0,30.0,21.0,1.0,30.0,0.0,2.0,0.0,7.0,1.0,2.0,0.276,9.3,13.3,0.7,0.341,0.438,0.779,0.163,0.296,29.0,2.7,0.34,106.0
