,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,527.0,1668.0,1863.0,453.0,265.0,114.0,10.0,64.0,238.0,248.0,161.0,13.0,395.0,20.0,12.0,2.0,32.0,11.0,4.0,0.272,8.6,21.2,0.41,0.341,0.467,0.808,0.195,0.319,258.0,41.1,0.349,114.0
1,Total,Away,525.0,1785.0,1943.0,451.0,283.0,97.0,3.0,68.0,211.0,260.0,121.0,5.0,405.0,20.0,15.0,2.0,45.0,22.0,9.0,0.253,6.2,20.8,0.3,0.305,0.425,0.73,0.172,0.289,219.0,-6.8,0.317,93.0
