,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,35.0,88.0,95.0,17.0,10.0,4.0,1.0,2.0,7.0,12.0,4.0,0.0,23.0,1.0,2.0,0.0,0.0,0.0,1.0,0.193,4.2,24.2,0.17,0.232,0.33,0.561,0.136,0.231,5.0,-6.5,0.243,43.0
1,Total,Away,43.0,113.0,129.0,27.0,16.0,8.0,0.0,3.0,12.0,12.0,15.0,0.0,20.0,1.0,0.0,0.0,3.0,0.0,3.0,0.239,11.6,15.5,0.75,0.333,0.389,0.723,0.15,0.267,15.0,-0.4,0.323,95.0
