,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,179.0,500.0,571.0,110.0,67.0,24.0,2.0,17.0,52.0,60.0,56.0,1.0,133.0,6.0,2.0,7.0,15.0,0.0,2.0,0.22,9.8,23.3,0.42,0.305,0.378,0.683,0.158,0.264,59.0,-5.1,0.303,98.0
1,Total,Away,178.0,513.0,563.0,114.0,74.0,26.0,0.0,14.0,42.0,54.0,41.0,3.0,134.0,4.0,3.0,2.0,11.0,0.0,2.0,0.222,7.3,23.8,0.31,0.283,0.355,0.638,0.133,0.272,48.0,-14.5,0.281,75.0
