,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,48.0,92.0,98.0,21.0,17.0,2.0,1.0,1.0,15.0,5.0,5.0,0.0,22.0,0.0,0.0,1.0,1.0,7.0,1.0,0.228,5.1,22.4,0.23,0.268,0.304,0.572,0.076,0.29,6.0,-5.8,0.255,39.0
1,Total,Away,52.0,99.0,111.0,18.0,13.0,4.0,0.0,1.0,11.0,7.0,8.0,0.0,31.0,1.0,1.0,2.0,1.0,1.0,0.0,0.182,7.2,27.9,0.26,0.248,0.253,0.5,0.071,0.25,4.0,-9.2,0.229,31.0
