,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,21.0,41.0,44.0,6.0,5.0,0.0,1.0,0.0,7.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.146,4.5,11.4,0.4,0.186,0.195,0.381,0.049,0.167,0.0,-5.3,0.171,1.0
1,Total,Away,17.0,24.0,24.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.083,0.0,41.7,0.0,0.083,0.083,0.167,0.0,0.143,-2.0,-4.8,0.073,-70.0
