,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,898.0,3337.0,3683.0,980.0,832.0,101.0,39.0,8.0,469.0,216.0,209.0,3.0,200.0,54.0,11.0,70.0,39.0,288.0,97.0,0.294,5.7,5.4,1.05,0.344,0.355,0.699,0.061,0.31,405.0,-35.3,0.313,86.0
1,Total,Away,876.0,3371.0,3695.0,973.0,795.0,126.0,44.0,8.0,472.0,226.0,201.0,4.0,235.0,37.0,7.0,79.0,45.0,273.0,83.0,0.289,5.4,6.4,0.86,0.335,0.359,0.694,0.071,0.308,394.0,-47.7,0.309,86.0
