,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,679.0,2327.0,2729.0,541.0,312.0,109.0,9.0,111.0,372.0,340.0,346.0,12.0,671.0,32.0,17.0,7.0,41.0,9.0,11.0,0.232,12.7,24.6,0.52,0.338,0.43,0.768,0.198,0.275,353.0,33.0,0.337,106.0
1,Total,Away,660.0,2432.0,2780.0,608.0,346.0,129.0,9.0,124.0,387.0,366.0,280.0,10.0,670.0,38.0,25.0,5.0,34.0,17.0,10.0,0.25,10.1,24.1,0.42,0.334,0.463,0.797,0.213,0.291,378.0,51.5,0.346,111.0
