,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,140.0,516.0,577.0,131.0,100.0,20.0,9.0,2.0,62.0,37.0,37.0,0.0,77.0,5.0,7.0,12.0,5.0,19.0,8.0,0.254,6.4,13.3,0.48,0.306,0.339,0.645,0.085,0.291,52.0,-13.7,0.286,82.0
1,Total,Away,116.0,439.0,491.0,112.0,76.0,25.0,9.0,2.0,59.0,25.0,41.0,1.0,78.0,6.0,1.0,4.0,5.0,22.0,8.0,0.255,8.4,15.9,0.53,0.326,0.367,0.693,0.112,0.306,52.0,-3.3,0.308,92.0
