,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,128.0,171.0,190.0,29.0,23.0,4.0,2.0,0.0,6.0,17.0,14.0,0.0,33.0,2.0,0.0,3.0,2.0,1.0,1.0,0.17,7.4,17.4,0.42,0.241,0.216,0.457,0.047,0.21,5.0,-17.8,0.214,26.0
1,Total,vs R as L,429.0,1079.0,1186.0,286.0,201.0,63.0,10.0,12.0,50.0,93.0,86.0,4.0,163.0,5.0,8.0,7.0,24.0,2.0,8.0,0.265,7.3,13.7,0.53,0.32,0.375,0.695,0.11,0.3,122.0,-21.2,0.306,87.0
2,Total,vs L as R,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,128.0,171.0,190.0,29.0,23.0,4.0,2.0,0.0,15.0,17.0,14.0,0.0,33.0,2.0,0.0,3.0,2.0,2.0,2.0,0.17,7.4,17.4,0.42,0.241,0.216,0.457,0.047,0.21,5.0,-17.8,0.214,26.0
5,Total,vs R,430.0,1079.0,1186.0,286.0,201.0,63.0,10.0,12.0,126.0,93.0,86.0,4.0,163.0,5.0,8.0,7.0,24.0,18.0,19.0,0.265,7.3,13.7,0.53,0.32,0.375,0.695,0.11,0.3,122.0,-21.2,0.306,87.0
