,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,460.0,1559.0,1800.0,451.0,287.0,100.0,21.0,43.0,280.0,213.0,197.0,14.0,224.0,17.0,17.0,10.0,49.0,36.0,14.0,0.289,10.9,12.4,0.88,0.372,0.463,0.835,0.174,0.312,270.0,49.5,0.361,118.0
1,Total,Away,465.0,1715.0,1939.0,460.0,290.0,111.0,7.0,52.0,256.0,226.0,188.0,7.0,278.0,12.0,13.0,11.0,37.0,38.0,15.0,0.268,9.7,14.3,0.68,0.342,0.432,0.774,0.164,0.292,252.0,14.8,0.338,102.0
