,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,9.0,13.0,13.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,7.7,0.0,0.231,0.231,0.462,0.0,0.25,0.0,-1.4,0.205,14.0
1,Total,Home vs L,5.0,5.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.333,1.0,1.333,0.6,0.2,1.0,0.7,0.484,203.0
