,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,101.0,244.0,276.0,48.0,32.0,8.0,2.0,6.0,34.0,27.0,29.0,0.0,79.0,1.0,2.0,0.0,3.0,13.0,3.0,0.197,10.5,28.6,0.37,0.283,0.32,0.602,0.123,0.261,21.0,-11.1,0.273,66.0
1,Total,Away,112.0,264.0,299.0,62.0,41.0,12.0,5.0,4.0,31.0,23.0,28.0,0.0,69.0,0.0,3.0,3.0,1.0,22.0,2.0,0.235,9.4,23.1,0.41,0.305,0.364,0.669,0.129,0.299,29.0,-6.4,0.298,79.0
