,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,740.0,2549.0,2911.0,620.0,388.0,133.0,17.0,82.0,370.0,289.0,309.0,11.0,718.0,15.0,26.0,9.0,56.0,174.0,49.0,0.243,10.6,24.7,0.43,0.326,0.405,0.731,0.162,0.303,340.0,1.3,0.321,103.0
1,Total,Away,709.0,2626.0,2947.0,640.0,414.0,129.0,15.0,82.0,353.0,297.0,280.0,12.0,843.0,9.0,18.0,13.0,42.0,126.0,43.0,0.244,9.5,28.6,0.33,0.317,0.398,0.715,0.154,0.325,327.0,-14.5,0.314,92.0
