,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,141.0,241.0,258.0,67.0,52.0,9.0,5.0,1.0,35.0,15.0,12.0,4.0,36.0,0.0,0.0,5.0,1.0,14.0,6.0,0.278,4.7,14.0,0.33,0.312,0.369,0.682,0.091,0.324,24.0,-7.1,0.294,80.0
1,Total,Away,166.0,304.0,326.0,76.0,62.0,10.0,3.0,1.0,39.0,26.0,13.0,2.0,35.0,2.0,3.0,4.0,4.0,11.0,4.0,0.25,4.0,10.7,0.37,0.283,0.313,0.595,0.063,0.277,22.0,-18.4,0.262,52.0
