,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,368.0,1207.0,1352.0,308.0,196.0,69.0,5.0,38.0,189.0,164.0,103.0,5.0,219.0,23.0,7.0,11.0,29.0,46.0,8.0,0.255,7.6,16.2,0.47,0.324,0.415,0.739,0.16,0.282,159.0,-5.2,0.323,93.0
1,Total,Away,373.0,1290.0,1443.0,319.0,207.0,63.0,3.0,46.0,147.0,181.0,100.0,10.0,245.0,26.0,12.0,14.0,21.0,25.0,11.0,0.247,6.9,17.0,0.41,0.312,0.408,0.719,0.16,0.27,157.0,-18.1,0.313,86.0
