,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,196.0,589.0,676.0,161.0,112.0,30.0,0.0,19.0,82.0,85.0,73.0,4.0,98.0,8.0,4.0,2.0,13.0,7.0,2.0,0.273,10.8,14.5,0.74,0.359,0.421,0.78,0.148,0.298,91.0,9.8,0.344,114.0
1,Total,Away,207.0,630.0,714.0,154.0,100.0,38.0,2.0,14.0,55.0,72.0,69.0,2.0,108.0,6.0,4.0,5.0,9.0,0.0,3.0,0.244,9.7,15.1,0.64,0.323,0.378,0.701,0.133,0.273,77.0,-9.1,0.312,86.0
