,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,231.0,351.0,389.0,77.0,64.0,8.0,5.0,0.0,14.0,21.0,26.0,2.0,87.0,2.0,2.0,8.0,5.0,4.0,0.0,0.219,6.7,22.4,0.3,0.276,0.271,0.546,0.051,0.289,22.0,-23.3,0.247,52.0
1,Total,vs R as L,551.0,1249.0,1409.0,304.0,239.0,40.0,18.0,7.0,79.0,77.0,135.0,9.0,210.0,4.0,6.0,15.0,11.0,30.0,8.0,0.243,9.6,14.9,0.64,0.318,0.321,0.639,0.078,0.286,125.0,-39.4,0.287,78.0
2,Total,vs L as R,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,237.0,351.0,389.0,77.0,64.0,8.0,5.0,0.0,39.0,21.0,26.0,2.0,87.0,2.0,2.0,8.0,5.0,9.0,6.0,0.219,6.7,22.4,0.3,0.276,0.271,0.546,0.051,0.289,22.0,-23.3,0.247,52.0
5,Total,vs R,560.0,1249.0,1409.0,304.0,239.0,40.0,18.0,7.0,153.0,77.0,135.0,9.0,210.0,4.0,6.0,15.0,11.0,71.0,20.0,0.243,9.6,14.9,0.64,0.318,0.321,0.639,0.078,0.286,125.0,-39.4,0.287,78.0
