,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,617.0,2070.0,2223.0,527.0,428.0,78.0,15.0,6.0,201.0,149.0,101.0,8.0,195.0,12.0,10.0,30.0,42.0,44.0,24.0,0.255,4.5,8.8,0.52,0.292,0.315,0.607,0.061,0.277,163.0,-104.4,0.27,62.0
1,Total,Away,608.0,2146.0,2316.0,540.0,421.0,93.0,17.0,9.0,221.0,154.0,123.0,13.0,221.0,10.0,8.0,29.0,46.0,58.0,28.0,0.252,5.3,9.5,0.56,0.294,0.323,0.618,0.072,0.276,178.0,-101.0,0.274,61.0
