,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,24.0,53.0,64.0,13.0,8.0,3.0,0.0,2.0,7.0,8.0,10.0,2.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,0.245,15.6,18.8,0.83,0.375,0.415,0.79,0.17,0.282,9.0,1.0,0.344,116.0
1,Total,Away,21.0,60.0,65.0,14.0,11.0,3.0,0.0,0.0,1.0,4.0,3.0,2.0,21.0,0.0,2.0,0.0,1.0,0.0,0.0,0.233,4.6,32.3,0.14,0.262,0.283,0.545,0.05,0.341,2.0,-5.3,0.227,31.0
