,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,365.0,1287.0,1450.0,367.0,278.0,63.0,12.0,14.0,171.0,93.0,118.0,1.0,126.0,25.0,5.0,14.0,24.0,49.0,20.0,0.285,8.1,8.7,0.94,0.355,0.385,0.741,0.1,0.306,180.0,16.3,0.329,107.0
1,Total,Away,384.0,1429.0,1594.0,407.0,306.0,72.0,10.0,19.0,206.0,126.0,116.0,2.0,132.0,23.0,10.0,16.0,25.0,49.0,24.0,0.285,7.3,8.3,0.88,0.346,0.389,0.735,0.104,0.301,193.0,12.0,0.324,103.0
