,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,768.0,2756.0,3171.0,723.0,386.0,129.0,11.0,197.0,441.0,578.0,366.0,76.0,883.0,28.0,21.0,0.0,54.0,8.0,3.0,0.262,11.5,27.8,0.41,0.352,0.532,0.884,0.269,0.31,500.0,129.3,0.371,128.0
1,Total,Away,801.0,2951.0,3360.0,752.0,409.0,148.0,10.0,185.0,407.0,616.0,343.0,78.0,960.0,31.0,34.0,0.0,62.0,4.0,2.0,0.255,10.2,28.6,0.36,0.335,0.5,0.835,0.245,0.308,476.0,82.9,0.351,115.0
