,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,410.0,1340.0,1573.0,337.0,175.0,78.0,4.0,80.0,204.0,248.0,147.0,8.0,242.0,68.0,16.0,2.0,33.0,6.0,6.0,0.251,9.3,15.4,0.61,0.351,0.495,0.846,0.243,0.249,240.0,56.4,0.366,122.0
1,Total,Away,420.0,1450.0,1674.0,365.0,194.0,95.0,2.0,74.0,212.0,243.0,151.0,2.0,274.0,59.0,14.0,0.0,46.0,10.0,3.0,0.252,9.0,16.4,0.55,0.343,0.473,0.817,0.221,0.261,240.0,45.8,0.356,121.0
