,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,25.0,56.0,66.0,13.0,7.0,4.0,0.0,2.0,11.0,10.0,8.0,0.0,15.0,1.0,1.0,0.0,4.0,1.0,0.0,0.232,12.1,22.7,0.53,0.333,0.411,0.744,0.179,0.275,8.0,0.1,0.329,91.0
1,Total,Away,32.0,81.0,92.0,21.0,14.0,4.0,2.0,1.0,8.0,7.0,10.0,1.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.259,10.9,23.9,0.45,0.348,0.395,0.743,0.136,0.345,11.0,-0.1,0.328,97.0
