,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,808.0,2825.0,3363.0,811.0,483.0,149.0,5.0,174.0,456.0,536.0,451.0,81.0,561.0,54.0,33.0,0.0,76.0,12.0,9.0,0.287,13.4,16.7,0.8,0.391,0.528,0.919,0.241,0.3,579.0,186.1,0.39,141.0
1,Total,Away,802.0,2996.0,3490.0,834.0,512.0,172.0,5.0,145.0,406.0,492.0,396.0,83.0,594.0,70.0,28.0,0.0,83.0,6.0,2.0,0.278,11.3,17.0,0.67,0.372,0.484,0.857,0.206,0.302,533.0,125.6,0.365,126.0
