,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,328.0,773.0,864.0,182.0,116.0,30.0,2.0,34.0,113.0,96.0,59.0,1.0,197.0,16.0,7.0,9.0,5.0,12.0,7.0,0.235,6.8,22.8,0.3,0.301,0.411,0.712,0.176,0.27,95.0,-2.3,0.312,92.0
1,Total,Away,320.0,821.0,894.0,198.0,121.0,39.0,10.0,28.0,105.0,82.0,51.0,5.0,217.0,11.0,6.0,5.0,16.0,13.0,3.0,0.241,5.7,24.3,0.24,0.292,0.415,0.708,0.174,0.292,94.0,-6.8,0.306,90.0
