,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,52.0,143.0,156.0,41.0,31.0,7.0,0.0,3.0,16.0,18.0,11.0,0.0,52.0,2.0,0.0,0.0,5.0,1.0,2.0,0.287,7.1,33.3,0.21,0.346,0.399,0.745,0.112,0.432,19.0,2.0,0.329,113.0
1,Total,Away,46.0,131.0,141.0,34.0,22.0,7.0,0.0,5.0,17.0,13.0,9.0,0.0,39.0,1.0,0.0,0.0,11.0,4.0,0.0,0.26,6.4,27.7,0.23,0.312,0.427,0.74,0.168,0.333,17.0,1.0,0.322,103.0
