,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,314.0,1061.0,1140.0,267.0,200.0,50.0,8.0,9.0,110.0,96.0,43.0,9.0,84.0,1.0,9.0,26.0,30.0,13.0,7.0,0.252,3.8,7.4,0.51,0.279,0.339,0.618,0.088,0.264,81.0,-57.6,0.268,52.0
1,Total,Away,335.0,1139.0,1214.0,286.0,216.0,56.0,3.0,11.0,117.0,100.0,45.0,4.0,113.0,2.0,10.0,18.0,27.0,8.0,10.0,0.251,3.7,9.3,0.4,0.278,0.335,0.613,0.083,0.268,88.0,-60.4,0.268,57.0
