,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,322.0,779.0,886.0,181.0,143.0,19.0,16.0,3.0,94.0,46.0,84.0,4.0,154.0,2.0,3.0,18.0,7.0,36.0,11.0,0.232,9.5,17.4,0.55,0.308,0.309,0.617,0.077,0.285,72.0,-30.5,0.279,78.0
1,Total,Away,309.0,821.0,912.0,200.0,160.0,29.0,7.0,4.0,98.0,52.0,77.0,7.0,143.0,4.0,5.0,5.0,9.0,44.0,15.0,0.244,8.4,15.7,0.54,0.31,0.311,0.62,0.067,0.289,74.0,-32.1,0.278,67.0
