,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,282.0,982.0,1152.0,271.0,154.0,70.0,4.0,43.0,152.0,140.0,142.0,10.0,223.0,16.0,12.0,0.0,19.0,13.0,8.0,0.276,12.3,19.4,0.64,0.372,0.487,0.859,0.211,0.313,180.0,39.7,0.369,123.0
1,Total,Away,279.0,1010.0,1167.0,258.0,158.0,63.0,3.0,34.0,141.0,138.0,129.0,15.0,268.0,19.0,9.0,0.0,23.0,22.0,14.0,0.255,11.1,23.0,0.48,0.348,0.425,0.773,0.169,0.312,150.0,7.5,0.336,103.0
