,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,62.0,157.0,175.0,34.0,22.0,11.0,0.0,1.0,22.0,10.0,14.0,0.0,33.0,1.0,0.0,3.0,0.0,11.0,1.0,0.217,8.0,18.9,0.42,0.285,0.306,0.591,0.089,0.268,13.0,-6.8,0.268,60.0
1,Total,Away,78.0,179.0,205.0,30.0,26.0,2.0,0.0,2.0,24.0,10.0,23.0,1.0,36.0,0.0,0.0,3.0,1.0,10.0,3.0,0.168,11.2,17.6,0.64,0.262,0.212,0.475,0.045,0.199,8.0,-15.4,0.225,34.0
