,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,53.0,156.0,180.0,38.0,28.0,6.0,2.0,2.0,22.0,9.0,17.0,1.0,45.0,1.0,1.0,5.0,0.0,8.0,2.0,0.244,9.4,25.0,0.38,0.32,0.346,0.666,0.103,0.327,17.0,-4.4,0.297,84.0
1,Total,Away,45.0,143.0,154.0,31.0,19.0,6.0,1.0,5.0,22.0,9.0,8.0,0.0,49.0,1.0,0.0,2.0,0.0,8.0,0.0,0.217,5.2,31.8,0.16,0.263,0.378,0.641,0.161,0.292,13.0,-6.0,0.279,66.0
