,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,330.0,804.0,895.0,219.0,146.0,52.0,6.0,15.0,126.0,110.0,75.0,2.0,132.0,4.0,7.0,5.0,18.0,17.0,7.0,0.272,8.4,14.7,0.57,0.335,0.408,0.743,0.136,0.307,107.0,-1.4,0.326,90.0
1,Total,Away,315.0,811.0,879.0,210.0,148.0,41.0,3.0,18.0,118.0,89.0,48.0,0.0,143.0,8.0,4.0,7.0,21.0,16.0,8.0,0.259,5.5,16.3,0.34,0.305,0.383,0.689,0.125,0.294,89.0,-17.9,0.303,81.0
