,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,20.0,42.0,50.0,8.0,4.0,2.0,0.0,2.0,6.0,4.0,6.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19,12.0,46.0,0.26,0.3,0.381,0.681,0.19,0.333,5.0,-0.7,0.3,93.0
1,Total,Away,29.0,80.0,92.0,18.0,8.0,7.0,0.0,3.0,10.0,6.0,9.0,0.0,27.0,2.0,1.0,0.0,1.0,0.0,1.0,0.225,9.8,29.3,0.33,0.315,0.425,0.74,0.2,0.294,11.0,0.5,0.321,101.0
