,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,50.0,82.0,93.0,16.0,14.0,2.0,0.0,0.0,6.0,3.0,9.0,0.0,16.0,1.0,1.0,0.0,3.0,4.0,5.0,0.195,9.7,17.2,0.56,0.28,0.22,0.499,0.024,0.239,4.0,-6.8,0.237,49.0
1,Total,Away,38.0,63.0,72.0,15.0,10.0,4.0,0.0,1.0,12.0,6.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,1.0,0.238,12.5,20.8,0.6,0.333,0.349,0.683,0.111,0.298,8.0,-0.9,0.31,85.0
